VIN (1-10),County   ,City             ,State,Postal Code,Model Year,Make      ,Model             ,Electric Vehicle Type                 ,Clean Alternative Fuel Vehicle (CAFV) Eligibility           ,Electric Range,Legislative District,DOL Vehicle ID,Vehicle Location           ,Electric Utility                             ,2020 Census Tract,mio valore,Cancellazione logica
1G1RB6E46D,Yakima   ,Yakima           ,WA   ,98902      ,2013      ,CHEVROLET ,VOLT              ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,38            ,14                  ,143594216     ,POINT (-120.51904 46.59783),PACIFICORP                                   ,53077000800      ,14        ,false               
7FCTGAAA4P,Kitsap   ,Kingston         ,WA   ,98346      ,2023      ,RIVIAN    ,R1T               ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,23                  ,257733542     ,POINT (-122.4977 47.79802) ,PUGET SOUND ENERGY INC                       ,53035090102      ,18        ,false               
WBA8E1C52J,Kitsap   ,Poulsbo          ,WA   ,98370      ,2018      ,BMW       ,330E              ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,14            ,23                  ,124413684     ,POINT (-122.64681 47.73689),PUGET SOUND ENERGY INC                       ,53035090201      ,16        ,false               
JN1AZ0CP7B,Yakima   ,Yakima           ,WA   ,98901      ,2011      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,73            ,14                  ,173404556     ,POINT (-120.50729 46.60464),PACIFICORP                                   ,53077000100      ,18        ,false               
5YJXCBE25J,Snohomish,Lake Stevens     ,WA   ,98258      ,2018      ,TESLA     ,MODEL X           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,238           ,44                  ,280743214     ,POINT (-122.06402 48.01497),PUGET SOUND ENERGY INC                       ,53061052711      ,15        ,false               
1G1RD6E43D,Thurston ,Olympia          ,WA   ,98502      ,2013      ,CHEVROLET ,VOLT              ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,38            ,35                  ,213517713     ,POINT (-122.92333 47.03779),PUGET SOUND ENERGY INC                       ,53067011902      ,19        ,false               
5YJ3E1EB9J,Thurston ,Tumwater         ,WA   ,98512      ,2018      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,215           ,22                  ,115875693     ,POINT (-122.90787 46.9461) ,PUGET SOUND ENERGY INC                       ,53067010920      ,13        ,false               
1N4BZ0CP8H,King     ,Bellevue         ,WA   ,98008      ,2017      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,107           ,48                  ,349228645     ,POINT (-122.11867 47.63131),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023100      ,17        ,false               
1FT6W3L7XR,King     ,North Bend       ,WA   ,98045      ,2024      ,FORD      ,F-150             ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,5                   ,278335494     ,POINT (-121.7831 47.49348) ,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032704      ,10        ,false               
5YJ3E1EB5J,King     ,Seattle          ,WA   ,98104      ,2018      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,215           ,37                  ,474734697     ,POINT (-122.32945 47.60357),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033009100      ,17        ,false               
1N4AZ1BV1P,King     ,Redmond          ,WA   ,98052      ,2023      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,48                  ,228153376     ,POINT (-122.13158 47.67858),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032325      ,10        ,false               
WA1F2AFY0S,Snohomish,Lynnwood         ,WA   ,98087      ,2025      ,AUDI      ,Q5 E              ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,23            ,21                  ,274484612     ,POINT (-122.27981 47.85727),PUGET SOUND ENERGY INC                       ,53061041703      ,20        ,false               
1N4BZ0CP8G,King     ,Seattle          ,WA   ,98178      ,2016      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,84            ,37                  ,119182745     ,POINT (-122.23825 47.49461),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033011902      ,17        ,false               
1FADP5CU8D,King     ,Seattle          ,WA   ,98125      ,2013      ,FORD      ,C-MAX             ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,19            ,46                  ,120162836     ,POINT (-122.30253 47.72656),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033002200      ,19        ,false               
5YJ3E1EB6K,King     ,Redmond          ,WA   ,98052      ,2019      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,220           ,45                  ,199369726     ,POINT (-122.13158 47.67858),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032323      ,17        ,false               
5YJ3E1EB5J,Kitsap   ,Port Orchard     ,WA   ,98366      ,2018      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,215           ,26                  ,249409800     ,POINT (-122.63847 47.54103),PUGET SOUND ENERGY INC                       ,53035092704      ,13        ,false               
5YJ3E1EB6J,Snohomish,Lake Stevens     ,WA   ,98258      ,2018      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,215           ,44                  ,268397685     ,POINT (-122.06402 48.01497),PUGET SOUND ENERGY INC                       ,53061052603      ,13        ,false               
KNDCC3LG5L,Thurston ,Olympia          ,WA   ,98501      ,2020      ,KIA       ,NIRO              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,239           ,22                  ,155003992     ,POINT (-122.89165 47.03954),PUGET SOUND ENERGY INC                       ,53067010400      ,10        ,false               
5UX43EU05S,King     ,Kent             ,WA   ,98031      ,2025      ,BMW       ,X5                ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,40            ,33                  ,274306217     ,POINT (-122.17743 47.41185),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029305      ,17        ,false               
7PDSGABL3P,Snohomish,Snohomish        ,WA   ,98290      ,2023      ,RIVIAN    ,R1S               ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,39                  ,258908716     ,POINT (-122.09305 47.91265),PUGET SOUND ENERGY INC                       ,53061052206      ,10        ,false               
1FMCU0E15P,Thurston ,Yelm             ,WA   ,98597      ,2023      ,FORD      ,ESCAPE            ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,37            ,2                   ,276830263     ,POINT (-122.60735 46.94239),PUGET SOUND ENERGY INC                       ,53067012531      ,19        ,false               
JN1AZ0CP5B,Snohomish,Bothell          ,WA   ,98021      ,2011      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,73            ,1                   ,254044437     ,POINT (-122.18384 47.8031) ,PUGET SOUND ENERGY INC                       ,53061051922      ,20        ,false               
1G1RC6S5XG,Kitsap   ,Bremerton        ,WA   ,98312      ,2016      ,CHEVROLET ,VOLT              ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,53            ,26                  ,251044041     ,POINT (-122.65223 47.57192),PUGET SOUND ENERGY INC                       ,53035081100      ,15        ,false               
SADHB2S10L,King     ,Renton           ,WA   ,98057      ,2020      ,JAGUAR    ,I-PACE            ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,234           ,37                  ,265864161     ,POINT (-122.20489 47.47532),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025303      ,15        ,false               
KNDCC3LD4K,Thurston ,Lacey            ,WA   ,98503      ,2019      ,KIA       ,NIRO              ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,26            ,2                   ,219604451     ,POINT (-122.82324 47.04437),PUGET SOUND ENERGY INC                       ,53067011628      ,17        ,false               
7SAYGDEE0T,Snohomish,Lynnwood         ,WA   ,98037      ,2026      ,TESLA     ,MODEL Y           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,21                  ,285328060     ,POINT (-122.27734 47.83785),PUGET SOUND ENERGY INC                       ,53061051802      ,19        ,false               
YV4BR0CK2M,Snohomish,Snohomish        ,WA   ,98290      ,2021      ,VOLVO     ,XC90              ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,18            ,44                  ,262576240     ,POINT (-122.09305 47.91265),PUGET SOUND ENERGY INC                       ,53061052502      ,14        ,false               
WBY83FB04R,King     ,Renton           ,WA   ,98056      ,2024      ,BMW       ,I4                ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,41                  ,261183863     ,POINT (-122.2044 47.52136) ,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025304      ,18        ,false               
WP1AE2AY6M,Yakima   ,Yakima           ,WA   ,98908      ,2021      ,PORSCHE   ,CAYENNE           ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,16            ,14                  ,271976883     ,POINT (-120.60199 46.59817),PACIFICORP                                   ,53077000800      ,19        ,false               
5YJ3E1EAXK,King     ,Kirkland         ,WA   ,98034      ,2019      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,220           ,1                   ,1470045       ,POINT (-122.22901 47.72201),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022203      ,19        ,false               
5YJ3E1EAXJ,Thurston ,Olympia          ,WA   ,98516      ,2018      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,215           ,22                  ,224621946     ,POINT (-122.74743 47.08211),PUGET SOUND ENERGY INC                       ,53067012224      ,13        ,false               
KNDJX3AEXG,King     ,Shoreline        ,WA   ,98133      ,2016      ,KIA       ,SOUL              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,93            ,32                  ,196510464     ,POINT (-122.34477 47.75744),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033020302      ,18        ,false               
1FTVW1EL9P,Snohomish,Bothell          ,WA   ,98021      ,2023      ,FORD      ,F-150             ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,1                   ,245780223     ,POINT (-122.18384 47.8031) ,PUGET SOUND ENERGY INC                       ,53061051918      ,13        ,false               
WBY8P2C51K,King     ,Seattle          ,WA   ,98122      ,2019      ,BMW       ,I3                ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,153           ,37                  ,2095628       ,POINT (-122.31009 47.60803),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033007902      ,16        ,false               
3C3CFFGE8F,Thurston ,Yelm             ,WA   ,98597      ,2015      ,FIAT      ,500               ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,87            ,20                  ,160344117     ,POINT (-122.60735 46.94239),PUGET SOUND ENERGY INC                       ,53067012510      ,11        ,false               
5UXTA6C08P,Snohomish,Bothell          ,WA   ,98021      ,2023      ,BMW       ,X5                ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,30            ,1                   ,214796326     ,POINT (-122.18384 47.8031) ,PUGET SOUND ENERGY INC                       ,53061051926      ,15        ,false               
5YJSA1E25J,King     ,Seattle          ,WA   ,98112      ,2018      ,TESLA     ,MODEL S           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,249           ,43                  ,475045896     ,POINT (-122.30207 47.64085),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033006400      ,18        ,false               
1G1RA6S58K,Kitsap   ,Bremerton        ,WA   ,98310      ,2019      ,CHEVROLET ,VOLT              ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,53            ,23                  ,311566825     ,POINT (-122.61273 47.57428),PUGET SOUND ENERGY INC                       ,53035080300      ,16        ,false               
5YJ3E1EB7K,King     ,Seattle          ,WA   ,98112      ,2019      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,220           ,43                  ,475766896     ,POINT (-122.30207 47.64085),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033006200      ,11        ,false               
5YJYGDEE2L,Kitsap   ,Bainbridge Island,WA   ,98110      ,2020      ,TESLA     ,MODEL Y           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,291           ,23                  ,112813550     ,POINT (-122.521 47.62732)  ,PUGET SOUND ENERGY INC                       ,53035090700      ,16        ,false               
1FADP5CU1D,Yakima   ,Yakima           ,WA   ,98903      ,2013      ,FORD      ,C-MAX             ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,19            ,14                  ,349114643     ,POINT (-120.47533 46.55702),PACIFICORP                                   ,53077002803      ,10        ,false               
5UXKT0C59H,King     ,Seattle          ,WA   ,98146      ,2017      ,BMW       ,X5                ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,14            ,34                  ,107654319     ,POINT (-122.36178 47.49408),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033012100      ,14        ,false               
7SAYGDED5T,Kitsap   ,Seabeck          ,WA   ,98380      ,2026      ,TESLA     ,MODEL Y           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,35                  ,284949164     ,POINT (-122.81585 47.64509),PUGET SOUND ENERGY INC                       ,53035091302      ,15        ,false               
YV4BR0CK2K,King     ,Bellevue         ,WA   ,98004      ,2019      ,VOLVO     ,XC90              ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,17            ,41                  ,125426248     ,POINT (-122.1872 47.61001) ,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023901      ,11        ,false               
1N4AZ0CP2F,King     ,Seattle          ,WA   ,98133      ,2015      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,84            ,36                  ,141714079     ,POINT (-122.34477 47.75744),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033001400      ,13        ,false               
3FMTK3SU4S,Thurston ,Rainier          ,WA   ,98576      ,2025      ,FORD      ,MUSTANG MACH-E    ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,2                   ,283063532     ,POINT (-122.68993 46.88897),PUGET SOUND ENERGY INC                       ,53067012530      ,17        ,false               
5YJ3E1EA1L,King     ,Seattle          ,WA   ,98125      ,2020      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,266           ,46                  ,3493115       ,POINT (-122.30253 47.72656),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033000700      ,14        ,false               
KNDPYDDH8S,Thurston ,Yelm             ,WA   ,98597      ,2025      ,KIA       ,SPORTAGE          ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,34            ,2                   ,280119143     ,POINT (-122.60735 46.94239),PUGET SOUND ENERGY INC                       ,53067012422      ,19        ,false               
1N4BZ0CPXH,Snohomish,Bothell          ,WA   ,98021      ,2017      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,107           ,1                   ,183685337     ,POINT (-122.18384 47.8031) ,PUGET SOUND ENERGY INC                       ,53061051926      ,12        ,false               
1G1FX6S0XH,King     ,Sammamish        ,WA   ,98075      ,2017      ,CHEVROLET ,BOLT EV           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,238           ,41                  ,186598135     ,POINT (-122.03539 47.61344),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032211      ,18        ,false               
5YJ3E1EB5J,King     ,Seattle          ,WA   ,98199      ,2018      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,215           ,36                  ,258331685     ,POINT (-122.40092 47.65908),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033005600      ,11        ,false               
1C4RJXP67R,King     ,Sammamish        ,WA   ,98075      ,2024      ,JEEP      ,WRANGLER          ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,21            ,41                  ,256977941     ,POINT (-122.03539 47.61344),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032215      ,20        ,false               
5YJ3E1EA8K,Snohomish,Bothell          ,WA   ,98021      ,2019      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,220           ,1                   ,277705858     ,POINT (-122.18384 47.8031) ,PUGET SOUND ENERGY INC                       ,53061051926      ,13        ,false               
